ID,Time,Bus_boarding,Bus_alighting,Sub_boarding,Sub_alighting,Bike_on_count,Bike_off_count,Latitude,Longitude,Temperature(¡ÆC),Precipitation(mm),Humidity(%),TinyDust,Pop_perc,Slope,Resident,Commercial,Industry,Green,NUM_BUS,NUM_SUB,Fp_perc,Bike_Demand
1814,13.82941176,379.0764706,378.1058824,0,0,3.5,3.358823529,37.47422028,126.8941269,15.27235294,0,53.58823529,16.66470588,18233.33553,4.91609194,0.31743258,0,0.682650264,0,245,0,21577.07842,6.858823529
1816,13.75,108.9642857,118.8571429,0,0,1.357142857,1.178571429,37.44686127,126.9038315,13.91785714,0,60.5,17.39285714,12949.98652,4.363710129,0.535731391,0,0.4011057,0.062113128,70,0,12370.14434,2.535714286
1819,13.98947368,133.0842105,125.8631579,474.3894737,399.4736842,1.684210526,1.673684211,37.45647812,126.8959274,15.58736842,0,51.63157895,15.11578947,12905.61518,5.987007936,0.437590448,0.036246573,0.355219522,0.16527904,102,1,14615.50213,3.357894737
182,14.8,72.21333333,13.37333333,0,0,3.446666667,3.613333333,37.5513649,126.9030609,15.82333333,0,57.81333333,15.42,16259.56413,4.943447071,0.558422714,0,0,0.441537159,55,0,11071.9922,7.06
1820,15.01587302,75.07936508,70.80952381,0,0,1.746031746,1.587301587,37.4433403,126.9033585,15.87936508,0,50.68253968,14.15873016,9785.976471,9.068307786,0.441926782,0,0.401351642,0.128888785,66,0,9115.682803,3.333333333
1821,13.55,274.675,209.81875,0,0,2.34375,2.65625,37.45145798,126.9021149,15.615625,0,55.325,16.81875,16251.18063,1.707720266,0.593695877,0.070145054,0.335069161,0,161,0,14281.32096,5
1822,14.19642857,236.9642857,177.7410714,0,0,2.125,2.026785714,37.45299149,126.9009094,15.10535714,0,55.20535714,15.44642857,15528.19465,7.364149371,0.581991659,0.081271957,0.335616704,0,148,0,13782.34182,4.151785714
1823,14.33333333,114.8518519,99.96296296,0,0,1.703703704,1.185185185,37.4589119,126.8985901,15.65925926,0,53.96296296,16.25925926,18199.39297,5.095686364,0.744412602,0.02670405,0.228891115,0,78,0,16516.29247,2.888888889
1824,14.28061224,22.83163265,3.530612245,0,0,4.382653061,4.571428571,37.46455002,126.883728,15.64285714,0,54.53571429,16.78061224,3190.625764,1.562100099,0.035818117,0,0.234224159,0.158514359,46,0,4682.662991,8.954081633
1825,15.44660194,49.31067961,25.51456311,490.7184466,360.5825243,2.563106796,2.766990291,37.45470047,126.8910523,15.69417476,0,51.55339806,15.55339806,7361.416755,3.539261892,0.255395823,0,0.218115002,0.201800032,94,1,6781.573006,5.330097087
1826,15.50561798,42.16853933,21.51685393,0,0,2.033707865,1.91011236,37.45684052,126.8883438,15.17865169,0,52.85393258,16.53932584,6337.491615,7.829438426,0.325810118,0,0.104059067,0.191685371,83,0,6650.534615,3.943820225
1827,14.47979798,66.16161616,41.26262626,438.8737374,385.9090909,5.151515152,5.555555556,37.45672607,126.8930664,15.53434343,0,54.48989899,16.10606061,11763.06097,5.088620624,0.386624934,0,0.370478239,0.216999205,127,1,11074.7361,10.70707071
1828,14.0137931,346.8689655,266.6896552,0,0,2.620689655,1.806896552,37.47531891,126.8988876,15.64137931,0,53.14482759,16.97931034,18863.33434,5.926337073,0.711196284,0,0.30666035,0,165,0,18436.57336,4.427586207
1829,14.87769784,354.3453237,262.4460432,0,0,2.755395683,2.942446043,37.4691391,126.8972015,16.20215827,0,54.85611511,16.76258993,19013.48073,2.596301364,0.431050998,0.0765693,0.492364169,0,223,0,18864.95531,5.697841727
183,13.12765957,101.012766,60.79574468,0,0,5.365957447,5.204255319,37.56516647,126.9193955,14.89744681,0,60.64680851,15.33191489,17619.45844,15.07809835,0.940906773,0.001779839,0,0.050062003,109,0,15404.22216,10.57021277
1830,13.75728155,270.4514563,262.0679612,0,0,5.111650485,4.776699029,37.4702301,126.8950729,15.64708738,0,55.17475728,16.35436893,19246.18663,3.03782147,0.23154987,0.050770055,0.717689135,0,239,0,18552.60764,9.888349515
1831,14.07462687,437.4701493,372.2164179,0,0,2.410447761,2.395522388,37.47249985,126.8979569,15.73283582,0,53.82089552,16.04477612,18435.31819,2.575278799,0.602230041,0.009937324,0.387852052,0,205,0,17878.53881,4.805970149
1833,13.96178344,80.69426752,54.24203822,754.4840764,693.6815287,3.171974522,3.464968153,37.46654129,126.8902817,15.41656051,0,54.74522293,15.85987261,13108.81833,2.057738882,0,0.000823256,0.941099642,0.057789738,170,1,15928.8309,6.636942675
1834,14.35294118,157.2287582,111.6601307,2777.196078,2467.542484,5.117647059,5.346405229,37.47908401,126.8790436,15.55751634,0,52.56862745,15.94117647,2697.812861,1.496028083,0.002579795,0,0.871759723,0.015962886,151,2,19272.29462,10.46405229
1835,13.83333333,300.5925926,247.1944444,3469.796296,2918.064815,3.287037037,2.990740741,37.47706985,126.8844299,15.14444444,0,50.80555556,13.89814815,3511.861418,2.465311418,0.00080384,0.019569163,0.978889174,0,196,2,26474.35023,6.277777778
1836,13.93103448,20.4137931,4.448275862,0,0,2.137931034,1.137931034,37.46740341,126.9081421,15.0862069,0,61.34482759,16.13793103,18959.71381,7.934671299,0.995838414,0,0,0,42,0,9205.171046,3.275862069
1839,14.62626263,211.040404,267.0505051,0,0,3.636363636,3.080808081,37.47743607,126.8861542,15.85656566,0,50.43434343,14.66666667,5594.953035,3.014290776,0.065297421,0.040491002,0.893132024,0,173,0,27633.1985,6.717171717
184,13.00790514,78.63241107,48.67588933,467.0750988,413.7114625,5.790513834,6.446640316,37.55894852,126.907753,14.67865613,0,60.54940711,15.50197628,23193.59566,7.364984437,0.999395502,0,0,0,101,1,24486.27214,12.23715415
1840,13.71621622,309.8581081,305.2905405,0,0,3.445945946,3.391891892,37.47555161,126.8884583,15.16689189,0,53.59459459,14.97972973,9149.956565,3.120969977,0.089982163,0.0398412,0.86904013,0,201,0,25310.13135,6.837837838
1841,12.76888889,319.0266667,352.1422222,0,0,4.306666667,4.155555556,37.4769516,126.8918686,14.99955556,0,56.67111111,17.09333333,14925.81107,5.34246933,0.282633177,0.040448286,0.680928674,0,157,0,24887.85456,8.462222222
1842,15,212.2142857,167.5,0,0,2.071428571,1.321428571,37.46257401,126.9068604,15.75,0,58.21428571,17.75,23234.65692,13.86141979,1.001495064,0,0,0,67,0,13553.15285,3.392857143
1843,14.59210526,171.4342105,123.4473684,0,0,2.276315789,2.078947368,37.47709656,126.9111328,15.11184211,0,55.86842105,16.60526316,21360.7856,6.585216799,0.986509471,0.013133267,0,0,119,0,14872.15934,4.355263158
1845,14.62376238,46.0990099,34.42574257,0,0,2.514851485,2.138613861,37.460289,126.892189,15.84950495,0,55.00990099,16.07920792,15529.21813,5.079193969,0.26932128,0,0.543802149,0.160021073,85,0,10888.71407,4.653465347
1846,14.49390244,139.5609756,170.3780488,0,0,3.359756098,3.170731707,37.46017075,126.8960419,15.75060976,0,53.17682927,16.20121951,18639.46725,7.300311196,0.490476893,0.000104849,0.485955456,0.022075175,117,0,16174.2298,6.530487805
1847,15.77419355,79.06451613,29.22580645,0,0,1.677419355,1.774193548,37.46093369,126.8871689,16.4,0,46.41935484,15.93548387,7574.881153,7.829438426,0.198356853,0,0.268180889,0.190029798,117,0,8369.018286,3.451612903
1848,13.80272109,289.6870748,270.7891156,0,0,5.850340136,6.346938776,37.4762764,126.8853912,15.7877551,0,49.97959184,15.04081633,4401.198257,2.58976121,0.011293884,0.027028951,0.960507002,0,188,0,25686.10767,12.19727891
1849,13.5625,292.3125,265.25,3907.325,3522.6625,2.1,2.55,37.48135376,126.88694,14.82125,0,55.95,16.4125,8046.547894,4.13475333,0.437196942,0.040528541,0.522621424,0,135,2,27179.59292,4.65
185,15.90322581,37.61290323,24.36290323,0,0,2.475806452,2.85483871,37.54254532,126.9342957,15.19274194,0,57.95967742,15.60483871,16355.52449,4.250843965,0.833514553,0,0,0.166151484,49,0,12475.02113,5.330645161
1850,14.92307692,206.3589744,276.1538462,1510.435897,3801.487179,2.153846154,1.666666667,37.48015976,126.8863678,16.31538462,0,50.02564103,14.23076923,6205.399197,4.13475333,0.325179731,0.040528541,0.634610157,0,172,2,28619.88308,3.820512821
1851,14.02314815,103.1435185,57.65740741,2231.865741,2035.361111,8.138888889,8.027777778,37.48123169,126.881485,15.35601852,0,53.83796296,15.73148148,4273.408922,16.17525803,0.135769965,0,0.864394428,0,151,2,24023.35303,16.16666667
1853,13.55,495.3,461.81,0,0,2.06,1.88,37.47248077,126.8958664,15.067,0,53.36,15.14,18935.99905,7.013021376,0.393315833,0.006523917,0.60018355,0,265,0,19133.07152,3.94
1854,13.9047619,376.7142857,290.7142857,0,0,2.5,1.55952381,37.47817993,126.8974075,14.70833333,0,57.19047619,16.83333333,18875.69919,4.589791803,0.563169381,0,0.45459276,0,102,0,27136.30387,4.05952381
1855,13.78947368,132.4210526,108.6315789,0,0,1.236842105,1.5,37.45132065,126.8976212,15.68684211,0,47.21052632,13.89473684,9997.569297,5.892180572,0.183725933,0.055652638,0.49498668,0.116558064,84,0,10193.17906,2.736842105
1856,14.3984375,203.9453125,211.3203125,0,0,2.703125,2.453125,37.47840881,126.9073715,15.7515625,0,54.59375,17.34375,23011.90938,2.697196808,0.996059761,0,0,0,79,0,18881.93868,5.15625
1857,14.76470588,97.26470588,69.29411765,0,0,2,1.705882353,37.46055984,126.8870926,14.80588235,0,52.23529412,15.55882353,7286.196924,7.829438426,0.214924237,0,0.234828657,0.184748531,112,0,8054.077899,3.705882353
1858,15.41666667,58.125,52.14583333,0,0,1.854166667,1.9375,37.43727112,126.9026871,17.5,0,51.20833333,17.47916667,2912.885818,4.177649655,0.296433074,0,0.139074639,0.204689195,41,0,4630.688872,3.791666667
1859,14.64556962,75.62025316,36.03797468,817.8987342,862.1772152,3.974683544,3.291139241,37.4679985,126.8868408,15.85443038,0,49.72151899,14.67088608,6347.430451,1.241618963,0.013526773,0,0.780467599,0.124565396,150,1,14103.83465,7.265822785
186,14.39411765,109.1823529,89.19411765,402.1647059,435.2705882,9.141176471,9.029411765,37.56396484,126.8982086,16.02352941,0,57.74705882,15.40588235,10449.85657,7.574302494,0.413749673,0.032947076,0,0.551985523,61,1,11683.06019,18.17058824
1861,14.53846154,51.03846154,47.53846154,0,0,1.538461538,1.230769231,37.4369812,126.9032974,15.31923077,0,52.42307692,16.23076923,2832.152409,4.177649655,0.296479674,0,0.1224969,0.249128203,40,0,4171.039942,2.769230769
1862,13.66225166,165.5960265,152.8278146,0,0,3.112582781,2.867549669,37.46134567,126.897583,15.06953642,0,54.82119205,15.31788079,20431.45577,3.312343396,0.656823836,0.017262492,0.325922733,0,52,0,16633.03315,5.98013245
1863,12.66233766,190.1298701,202.3896104,0,0,2.038961039,1.701298701,37.46053696,126.8986054,14.87272727,0,59.75324675,16.66233766,20026.82341,5.095686364,0.761896441,0.005201012,0.232906431,0,46,0,16299.87992,3.74025974
1864,13.61842105,203.6842105,113.6184211,0,0,1.723684211,1.342105263,37.45652008,126.8995514,15.37763158,0,54.35526316,16.64473684,16278.34883,3.497256357,0.679755923,0.079914102,0.240254899,0,128,0,17897.2994,3.065789474
1865,14.56410256,170.5897436,146.9102564,538.2307692,438.9487179,1.782051282,1.769230769,37.45633316,126.8964539,14.7025641,0,52.37179487,13.65384615,13060.19202,5.987007936,0.454491795,0.043985958,0.354094664,0.142680916,103,1,15236.94409,3.551282051
1866,13.64912281,57.54385965,41.10526316,481.7017544,400.5964912,1.631578947,1.473684211,37.45777893,126.8894272,16.25087719,0,46.63157895,13.92982456,8644.498831,7.829438426,0.355053835,0,0.203688602,0.200811089,128,1,8502.822635,3.105263158
1867,13.56170213,156.4468085,120.2808511,2071.119149,1902.982979,11.13617021,11.81276596,37.48088837,126.8838043,15.30595745,0,54.93617021,16.16595745,4122.36336,4.128295906,0.24482423,0.009305643,0.745836472,0,164,2,25982.83592,22.94893617
1868,13.50769231,120.5076923,106.9692308,0,0,1.784615385,1.430769231,37.44785309,126.9028854,15.34923077,0,52.10769231,15.16923077,13165.9179,3.543349225,0.492900062,0,0.481263155,0.024807713,71,0,11921.28516,3.215384615
1869,13.92592593,101.4444444,100.4506173,415.3765432,352.5246914,2.679012346,2.641975309,37.45901871,126.8967133,15.4962963,0,53.05555556,15.38271605,17216.50401,5.313562419,0.553654041,0.012313894,0.406846489,0.025816072,94,1,17282.77602,5.320987654
1870,14.72380952,292.4857143,154.9904762,0,0,2.352380952,1.59047619,37.47507095,126.9033585,15.50666667,0,55.40952381,16.19047619,19286.65186,5.566362053,0.980608174,0,0.015903342,0,111,0,18082.39874,3.942857143
188,14.54304636,130.2847682,104.2384106,0,0,2.503311258,2.324503311,37.58638763,126.9351273,13.78410596,0,62.86754967,11.98675497,13051.55274,10.93914095,0.999966345,0,0,0,174,0,11661.252,4.82781457
1901,14.06046512,108.4093023,111.0325581,0,0,5.11627907,5.227906977,37.50733185,126.8797302,15.40186047,0,64.06511628,13.36744186,20792.37014,2.748808023,0.364253335,0,0.537605722,0.098227669,190,0,19036.8564,10.34418605
1904,13.8853211,37.89908257,7.766055046,45.85779817,43.36238532,6.45412844,6.463302752,37.51424026,126.8828735,15.13440367,0,63.93577982,12.99541284,16732.72889,3.915973691,0.048244626,0,0.526749355,0.422327848,80,1,12284.22651,12.91743119
1906,12.85546875,105.0742188,78.4765625,1266.207031,1180.136719,13.140625,12.81640625,37.50971985,126.8900986,14.84101563,0,66.96484375,13.83203125,20410.90761,7.626512312,0.361731789,0.091342607,0.263744884,0.286533289,118,2,23163.02645,25.95703125
1907,13.98469388,83.65306122,52.94387755,0,0,3.882653061,4.076530612,37.48963165,126.8762589,15.14438776,0,64.63265306,12.83673469,10900.8094,2.3369581,0.090389908,0,0.66074207,0.028953766,106,0,9187.370306,7.959183673
1908,14.6127451,30.13235294,27.8627451,394.504902,370.1715686,4.68627451,4.259803922,37.49528503,126.8721619,15.3745098,0,62.76470588,12.89215686,8672.10677,6.005254092,0.044309565,0,0.558904241,0.314435979,67,1,13403.44007,8.946078431
191,14.23350254,175.0304569,134.5888325,0,0,2.685279188,3.304568528,37.57889175,126.9107361,14.01522843,0,63.54822335,11.87817259,23863.59723,4.417129611,0.99993269,0,0,0,85,0,22159.79862,5.989847716
1910,14.05813953,248.8023256,231.8953488,0,0,1.953488372,1.604651163,37.49750519,126.8843765,15.49302326,0,64.63953488,12.89534884,16025.03131,6.607755729,0.831144456,0.041438524,0.124762149,0,115,0,17166.80684,3.558139535
1911,11.97887324,159.2887324,126.5669014,1283.496479,1182.017606,16.86267606,16.86971831,37.48493958,126.9013214,14.36971831,0,68.82394366,14.14788732,20680.79897,3.502346887,0.634186879,0.082540496,0.27893888,0,98,1,32099.30726,33.73239437
1912,14.31775701,77.57009346,58.77570093,543.546729,460.3271028,4.85046729,4.696261682,37.48880005,126.8906632,15.24766355,0,63.92056075,12.86448598,19385.14411,2.929987624,0.658164864,0,0.341486935,0,109,1,29605.68946,9.546728972
1913,13.93103448,76.96059113,61.22167488,1032.463054,901.679803,3.517241379,3.866995074,37.49103165,126.8921509,15.15960591,0,65.4729064,13.28078818,19483.8006,3.494829859,0.7689912,0.006470846,0.224140565,0,133,2,29330.66403,7.384236453
1914,13.1504065,102.495935,71.5203252,951.0284553,869.2682927,6.426829268,6.085365854,37.49440384,126.8944473,14.77845528,0,66.06097561,13.70731707,18959.18343,2.74169818,0.874307157,0.094200704,0.029547908,0,163,2,27066.94603,12.51219512
1916,14.44444444,171.2296296,162.4814815,0,0,2.540740741,2.214814815,37.49414062,126.8899841,15.31703704,0,63.45185185,12.82962963,18131.31556,2.74169818,0.899566626,0.095869221,0.004131814,0,161,0,22690.48775,4.755555556
192,15,101.6111111,64.03703704,0,0,2.287037037,2.398148148,37.57222748,126.9230652,13.35092593,0,64.00925926,11.94444444,15085.68249,25.16422759,0.807075861,0,0,0.190165713,92,0,9618.131829,4.685185185
1920,13.84259259,118.0092593,108.2037037,0,0,4.12037037,3.773148148,37.50437927,126.888298,15.09953704,0,66.14351852,14.15740741,21721.20813,3.774444785,0.717845761,0.213183231,0.000718408,0.066874034,112,0,26800.64135,7.893518519
1924,13.93377483,282.5099338,278.4768212,0,0,3.966887417,2.42384106,37.47874069,126.8950958,14.94966887,0,65.26490066,14.09271523,17831.77836,4.711341791,0.391978689,0.022335355,0.60348693,0,127,0,25681.0468,6.390728477
1925,12.82745098,128.0980392,118.972549,327.8941176,308.7372549,9.647058824,9.607843137,37.49988937,126.8676987,14.78039216,0,66.67058824,13.66666667,13110.14451,7.459904655,0.279305203,0,0.333315211,0.38772002,40,1,12859.19551,19.25490196
1928,14.53896104,155.5649351,140.4935065,430.3961039,392.6883117,3.863636364,3.519480519,37.49946976,126.8684006,15.50194805,0,64.85064935,13.90909091,12188.58568,13.44781792,0.246922497,0,0.347410238,0.40535013,38,1,13918.46732,7.383116883
1929,15.05263158,181.9210526,85.05921053,0,0,3.006578947,2.407894737,37.5038147,126.8519592,15.49868421,0,64.49342105,13.07236842,19805.5645,12.1068397,0.994102586,0,0.000242058,0.003753841,164,0,13776.11561,5.414473684
1930,14.28089888,133.0224719,71.83707865,0,0,2.876404494,2.97752809,37.49768448,126.8537293,15.14719101,0,64.57303371,12.95505618,22618.97185,8.235218701,0.671620443,0.015061964,0.313124723,0,138,0,20302.7407,5.853932584
1931,13.6969697,161.6111111,128.7020202,569.7272727,541.5151515,3.863636364,4.813131313,37.49499512,126.8582535,15.0520202,0,65.18181818,13.51515152,18834.22843,3.67065855,0.613485092,0,0.386435948,0,197,1,21789.85951,8.676767677
1933,13.1460177,178.3628319,121.300885,0,0,3.721238938,4.247787611,37.50170517,126.8472824,15.0619469,0,66.15486726,13.2699115,19967.06907,5.675664678,0.954973322,0.04296336,0,0,175,0,15541.64132,7.969026549
1936,14.35507246,194.6666667,192.2318841,658.5144928,674.673913,2.768115942,3.304347826,37.49428177,126.8592148,15.31231884,0,62.7826087,12.63043478,17797.38024,1.481109907,0.657012823,0,0.341727699,0,192,1,21389.24544,6.072463768
1937,14.57865169,104.3426966,32.24157303,0,0,2.842696629,3.117977528,37.4860611,126.8520126,15.35449438,0,65.25842697,13.66292135,13061.82807,12.15778711,0.583818097,0,0,0.295176185,91,0,12183.02203,5.960674157
194,13.61818182,85.13636364,79.6,749.9954545,777.3772727,4.55,4.5,37.57731628,126.9029694,13.71136364,0,64.68181818,11.75454545,15760.92292,8.32962747,0.781030675,0.056257136,0,0.129651203,90,3,15764.90491,9.05
1941,14.26256983,97.12849162,76.44692737,446.1955307,443.2178771,3.357541899,3.865921788,37.49367142,126.8437042,15.13463687,0,65.1396648,13.47486034,17491.42932,6.069396596,0.510779996,0.154565059,0.1841984,0.14717517,99,1,20028.21542,7.223463687
1943,14.22988506,38.14942529,26.1954023,359.2988506,354.6206897,2.218390805,1.804597701,37.49279022,126.8245239,15.06896552,0,64.40229885,13.3908046,7233.350659,7.660581684,0.93501842,0,0.011656324,0.001417399,117,2,8909.666592,4.022988506
1946,13.71428571,133.5454545,124.8831169,563.2987013,529.5930736,6.415584416,6.393939394,37.50311661,126.8803864,15.03463203,0,65.15151515,12.72727273,18717.07534,2.864132289,0.416921022,0.026386915,0.556672647,0,157,1,18292.57919,12.80952381
195,13.30718954,126.2352941,93.54901961,183.3202614,189.2352941,2.071895425,2.098039216,37.56765747,126.9178085,13.42875817,0,65.13071895,11.92156863,19222.67346,15.07809835,0.895896922,0.032431894,0,0.067107031,112,1,13565.51611,4.169934641
1951,15.14893617,79.31914894,27.44680851,0,0,1.744680851,1.446808511,37.48070526,126.8389587,16.00212766,0,58.63829787,12.25531915,8623.838582,14.82853773,0.365162024,0,0,0.562065234,80,0,9981.257938,3.191489362
1952,14.62694301,16.68393782,9.409326425,0,0,3.756476684,4.823834197,37.48210526,126.845726,15.39585492,0,62.92227979,12.84974093,7953.510673,16.74998752,0.16650098,0,0,0.415701671,47,0,10368.0018,8.580310881
1953,14.48170732,49.90243902,13.57317073,260.9817073,270.445122,4.457317073,3.243902439,37.48638535,126.8392105,15.21097561,0,61.24390244,11.63414634,12107.94815,14.94461429,0.472872672,0,0,0.273541115,138,1,11253.42332,7.701219512
1955,12.27238806,154.8843284,140.6529851,1338.309701,1203.216418,7.958955224,7.955223881,37.48288345,126.9010391,14.49402985,0,68.05223881,14.02985075,21019.43522,6.547276144,0.567075965,0.078315483,0.354075248,0,80,1,36376.1379,15.9141791
1956,14.33333333,64.88888889,34.01010101,46.79292929,43.58080808,4.095959596,4.323232323,37.51000977,126.8820496,15.46010101,0,64.01515152,13.34848485,22098.24612,8.154272702,0.384997838,0.008680434,0.492634705,0.114918024,166,1,17974.58354,8.419191919
1957,14.03296703,66.20879121,49.6043956,379.2637363,366.4945055,4.796703297,4.857142857,37.49340057,126.8743286,15.47472527,0,62.68131868,13.1043956,9404.31294,13.20394712,6.34E-05,0,0.748382612,0.175187886,92,1,12834.96025,9.653846154
1958,13.50909091,147.2318182,136.0454545,0,0,4.622727273,4.790909091,37.49578094,126.8901215,15.34954545,0,64.95909091,13.83636364,17720.98808,2.74169818,0.842521183,0.156219338,0,0,183,0,22045.2381,9.413636364
1959,14.1319797,177.213198,165.3451777,0,0,4.482233503,4.812182741,37.49645615,126.8895874,15.38629442,0,63.86294416,13.45685279,17422.28357,2.700415591,0.819712067,0.178949494,0,0,190,0,20619.56052,9.294416244
196,14.55670103,270.8453608,219.257732,0,0,1.907216495,1.587628866,37.56612015,126.9258957,13.93814433,0,62.21649485,11,13301.86684,17.48971,0.915994211,0,0,0.080549666,94,0,16333.07363,3.494845361
1960,13.79255319,80.84042553,68.33510638,0,0,3.319148936,3.228723404,37.50284958,126.8894806,15.29042553,0,66.0212766,13.4893617,20050.44266,3.774444785,0.699506305,0.246869426,0.000286069,0.051863847,116,0,23687.76677,6.54787234
1961,13.56066946,128.2803347,91.40585774,1346.443515,1264.213389,11.61506276,11.45606695,37.50818253,126.8913345,14.87656904,0,65.47280335,13.43514644,21044.44607,5.429561508,0.376663016,0.095449827,0.264493063,0.264560373,113,2,24620.29481,23.07112971
1962,13.075,212.245,194.17,0,0,4.74,4.535,37.48160172,126.8927994,14.8765,0,64.695,12.395,16177.94186,3.631157491,0.347309273,0.04044052,0.615865545,0,80,0,29004.34083,9.275
1964,14.34951456,204.3640777,177.2135922,0,0,4.194174757,4.388349515,37.49789047,126.864502,15.33349515,0,62.80582524,13.12621359,17207.12951,13.44781792,0.252907933,0,0.633323496,0.103405381,80,0,16035.27099,8.582524272
1965,13.93103448,174.0862069,121.7758621,616.5402299,545.6954023,3.396551724,3.183908046,37.49724197,126.8591232,15.26264368,0,63.63793103,12.83333333,20431.55282,6.740797663,0.386094219,0,0.613834588,0,198,1,20747.74516,6.58045977
1966,13.93034826,133.0547264,159.6716418,562.920398,536.5323383,3.960199005,3.975124378,37.49649811,126.8630981,15.01542289,0,65.24875622,13.10945274,18003.90432,4.195173664,0.363575055,0,0.597458779,0.029347272,100,1,18513.18102,7.935323383
1967,14.19480519,150.987013,116.6753247,0,0,1.987012987,1.753246753,37.5051384,126.8443375,15.52727273,0,65.68831169,14.49350649,13615.91586,10.64776339,0.866343836,0.006199016,0,0.131397387,125,0,10993.52484,3.74025974
1968,13.82291667,193.53125,142.4479167,467.3229167,463.0208333,1.822916667,1.708333333,37.49848175,126.8475037,14.99270833,0,64.375,12.90625,22784.55987,5.162567048,0.703867233,0.142692566,0.151907599,0,154,1,17345.89335,3.53125
1969,13.67346939,93.26530612,68.12244898,0,0,2.183673469,2.265306122,37.50190353,126.8289642,15.9244898,0,65.12244898,13.20408163,7217.007401,7.726926458,0.257131651,0,0,0.733969156,85,0,3381.133829,4.448979592
1971,15.77192982,70.92982456,48.35087719,439.8070175,359.9649123,2.122807018,2.01754386,37.49072266,126.8263931,16.18070175,0,63.56140351,12.1754386,7042.203379,7.144794484,0.882336494,0,0.017851457,0.040009475,142,2,7074.946531,4.140350877
1973,14.87654321,47.32098765,13.77777778,288.8641975,281.5061728,2.518518519,1.802469136,37.48859787,126.8364945,15.80740741,0,61.74074074,13.50617284,12316.20342,9.220975462,0.680703444,0,0.088431438,0.130092603,157,1,10918.99707,4.320987654
1974,14.05164319,110.0422535,109.0892019,573.6197183,525.9671362,3.920187793,3.666666667,37.50518036,126.8825378,14.99295775,0,64.52112676,12.78403756,23857.06387,3.613552709,0.674548439,0.017344041,0.308066099,0,144,1,24575.26969,7.58685446
1975,13.78037383,74.3317757,55.35046729,1012.308411,898.3130841,3.602803738,3.551401869,37.49256516,126.8947525,15.04299065,0,65.18224299,13.52803738,19488.12455,2.171862003,0.855512063,0.01801326,0.125476673,0,113,2,29090.59825,7.154205607
1976,14.14563107,148.2815534,117.7378641,586.1359223,598.3106796,2.067961165,1.902912621,37.48567963,126.8867035,15.11553398,0,61.66019417,12.30097087,14214.49339,3.109298005,0.83112245,0,0.1692607,0,75,1,23292.32482,3.970873786
1977,14.43069307,38.52475248,9.995049505,240.549505,252.7425743,6.346534653,5.623762376,37.48620987,126.8388214,15.36336634,0,63.69306931,13.01980198,11928.4272,14.94461429,0.47864841,0,0,0.273064765,132,1,11362.70331,11.97029703
1979,14.16949153,77.69491525,54.03389831,0,0,2.033898305,1.491525424,37.4920311,126.8737717,15.47966102,0,63.84745763,12.18644068,8779.540424,2.918563244,0,0,0.618644682,0.155393493,88,0,9536.268545,3.525423729
198,14.76404494,277.7640449,336.5505618,1128.573034,1592.089888,1.91011236,1.842696629,37.5621376,126.9637756,13.67865169,0,62.79775281,11.08988764,16240.69184,11.89007364,0.87248978,0.116980048,0,0.010897789,247,3,55609.69469,3.752808989
1981,14.27516779,53.34899329,27.93288591,0,0,2.530201342,3.476510067,37.47943115,126.8426971,15.28389262,0,64.20805369,12.73154362,7125.734534,22.0016534,0.271062285,0,0,0.472683686,75,0,10563.18861,6.006711409
1983,13.78756477,142.9740933,105.4974093,542.2331606,517.7253886,3.414507772,2.844559585,37.50254822,126.8838806,15.15233161,0,65.75647668,13.42487047,20795.90025,3.683121307,0.690886709,0.070284852,0.238819378,0,121,1,22847.66682,6.259067358
1984,13.6763285,157.1884058,178.3671498,0,0,4.323671498,4.777777778,37.49526596,126.8884735,15.152657,0,64.66183575,12.73913043,17428.61994,2.700415591,0.88583145,0.113768572,0,0,147,0,20702.53678,9.101449275
1985,13.00396825,107.75,112.5873016,0,0,8.277777778,7.753968254,37.49851608,126.8919907,14.84484127,0,66.21428571,14.11111111,17770.46329,4.426937015,0.718076169,0.279588683,0,0.000489294,150,0,22779.67081,16.03174603
1986,13.48858447,111.1369863,84.7716895,0,0,8.547945205,8.584474886,37.48485947,126.8951874,15.07625571,0,64.456621,12.91324201,18986.57156,2.207919714,0.196826839,0.000623914,0.802571252,0,82,0,34148.38095,17.13242009
1987,14.50595238,79.0297619,60.30357143,0,0,3.422619048,3.517857143,37.49034119,126.8609314,15.2452381,0,65.17261905,13.68452381,13590.44104,3.27480645,0.605115321,0,0.034523689,0,97,0,13332.5239,6.94047619
1988,13.78773585,180.004717,137.9433962,0,0,4.712264151,4.95754717,37.50605011,126.8607864,15.28632075,0,63.83490566,13.10377358,23921.08683,7.005555025,0.669189507,0,0.261348898,0.070919122,131,0,18623.94604,9.669811321
199,14.93233083,107.7218045,105.1804511,456.9849624,436.3684211,4.210526316,3.278195489,37.56684494,126.8964462,15.53157895,0,57.57894737,15.28571429,6507.510135,10.46499588,0.381144326,0.000117793,0,0.618736586,68,1,7711.22055,7.488721805
1991,13.1719457,153.7828054,112.0950226,396.9954751,354.2895928,3.837104072,4.452488688,37.49676132,126.8449631,15.08054299,0,66.93665158,14.54751131,20444.32741,8.461435004,0.633701469,0.203393472,0.154334651,0.007871417,142,1,20840.9509,8.28959276
